Spec_Num,Isolate_ID,Isolate,Organism,Last_Read_Time,mecA_result,mecA_Repeat
14590,1752,1,S.INT,5/15/2013 10:12,positive,negative
15243,2446,1,S.INT,6/27/2013 9:33,positive,negative
18577,5122,2,S.INT,2/26/2014 12:51,positive,negative
18829,5193,1,S.AUR,3/15/2014 12:54,positive,negative
20281,5805,1,S.INT,6/23/2014 10:32,positive,negative
28917,9048,1,S.INT,1/27/2016 11:28,positive,negative
28929,9050,1,S.INT,1/27/2016 11:29,positive,negative
14808,1980,1,S.INT,5/31/2013 10:02,negative,positive
20034,5718,1,S.INT,6/5/2014 9:36,negative,positive
27889,8655,1,S.INT,11/12/2015 9:43,negative,positive
31022,9733,1,S.INT,6/3/2016 14:03,negative,positive
31062,9743,1,S.INT,6/4/2016 9:23,negative,positive
13736,823,1,S.INT,3/15/2013 10:51,negative,
17115,4442,1,S.INT,10/31/2013 12:24,negative,
17142,4470,1,S.INT,11/2/2013 15:02,negative,
17202,4525,1,S.INT,11/6/2013 11:06,negative,
17201,4524,1,S.INT,11/7/2013 11:29,negative,
18160,4989,1,S.INT,1/24/2014 16:45,negative,
18342,5044,1,S.INT,2/7/2014 14:00,negative,
18634,5135,1,S.INT,2/28/2014 12:31,negative,
20788,5989,1,S.INT,7/25/2014 9:12,negative,
20819,5994,1,S.INT,7/27/2014 12:56,negative,
21077,6101,1,S.INT,8/13/2014 15:41,negative,
21107,6130,1,S.AUR,8/16/2014 10:01,negative,
21125,6128,1,S.INT,8/16/2014 10:09,negative,
21132,6127,1,S.INT,8/16/2014 10:10,negative,
21161,6138,1,S.INT,8/17/2014 7:05,negative,
22166,6616,1,S.INT,10/23/2014 15:56,negative,
22589,6758,1,S.INT,11/20/2014 11:29,negative,
24889,7515,1,S.AUR,5/1/2015 10:36,negative,
25988,7947,3,S.INT,7/23/2015 14:20,negative,
27884,8654,1,S.INT,11/12/2015 9:49,negative,
28925,9049,1,S.INT,1/27/2016 11:31,negative,
28928,9051,1,S.INT,1/27/2016 11:34,negative,
29172,9116,1,S.INT,2/9/2016 5:38,negative,
30877,9693,1,S.INT,5/24/2016 14:44,negative,
16684,3972,1,S.AUR,9/30/2013 3:08,negative,
19075,5299,1,S.AUR,3/31/2014 2:16,negative,
21066,6112,1,S.AUR,8/13/2014 1:40,negative,
21209,6179,1,S.AUR,8/22/2014 1:51,negative,
850N-B MRID,6337,1,S.AUR,5/14/2014 1:53,negative,
618N-B,6364,1,S.AUR,2/16/2015 2:27,negative,
19435,5414,1,S.INT,4/23/2014 4:22,negative,
21969,6518,1,S.INT,10/10/2014 2:18,negative,
22216,6649,1,S.INT,10/27/2014 2:31,negative,
23718,7143,1,S.INT,2/9/2015 3:41,negative,
27655,8548,1,S.INT,10/28/2015 12:50,negative,
27683,8566,1,S.INT,11/2/2015 2:03,negative,
28648,8959,1,S.INT,1/8/2018 1:08,negative,
13581,690,2,S.INT,3/6/2013 12:30,negative,
13614,692,1,S.INT,3/7/2013 4:53,negative,
13624,701,1,S.INT,3/7/2013 4:55,negative,
13626,703,1,S.INT,3/7/2013 4:56,negative,
13631,742,2,S.INT,3/9/2013 5:11,negative,
13708,792,1,S.INT,3/14/2013 10:39,negative,
13699,783,1,S.INT,3/14/2013 10:42,negative,
13786,877,1,S.INT,3/21/2013 11:02,negative,
13811,913,1,S.INT,3/21/2013 11:06,negative,
13878,986,1,S.INT,3/24/2013 16:23,negative,
13942,1059,1,S.INT,3/29/2013 11:23,negative,
14034,1152,1,S.INT,4/5/2013 11:31,negative,
14058,1179,1,S.AUR,4/9/2013 11:41,negative,
14179,1316,1,S.INT,4/18/2013 9:30,negative,
14359,1499,1,S.INT,4/28/2013 14:39,negative,
14371,1511,1,S.INT,4/28/2013 14:42,negative,
14372,1512,1,S.INT,4/28/2013 14:44,negative,
14420,1563,1,S.INT,5/3/2013 11:09,negative,
14477,1627,1,S.AUR,5/9/2013 11:58,negative,
14500,1650,1,S.AUR,5/9/2013 12:01,negative,
14511,1661,1,S.INT,5/10/2013 9:52,negative,
14467,1710,2,S.INT,5/11/2013 7:53,negative,
14593,1755,1,S.INT,5/15/2013 10:10,negative,
14608,1770,1,S.INT,5/16/2013 9:59,negative,
14635,1800,1,S.AUR,5/18/2013 8:50,negative,
14696,1863,1,S.INT,5/23/2013 11:34,negative,
14731,1901,1,S.INT,5/24/2013 12:02,negative,
14779,1949,1,S.INT,5/27/2013 12:43,negative,
14771,1941,1,S.INT,5/28/2013 12:09,negative,
14806,1978,1,S.INT,5/31/2013 9:59,negative,
14844,2017,1,S.INT,6/3/2013 16:21,negative,
14835,2008,1,S.AUR,6/3/2013 16:23,negative,
14849,2021,1,S.INT,6/4/2013 9:32,negative,
14878,2053,1,S.INT,6/6/2013 10:34,negative,
14930,2167,4,S.AUR,6/11/2013 11:40,negative,
14981,2163,1,S.INT,6/11/2013 11:47,negative,
14977,2159,1,S.INT,6/11/2013 11:50,negative,
14960,2168,2,S.INT,6/12/2013 12:23,negative,
14997,2185,1,S.INT,6/13/2013 12:47,negative,
14998,2186,1,S.INT,6/13/2013 12:48,negative,
15010,2198,1,S.INT,6/13/2013 12:52,negative,
15012,2200,1,S.INT,6/14/2013 8:46,negative,
15004,2192,1,S.INT,6/14/2013 8:48,negative,
15035,2223,1,S.INT,6/15/2013 19:22,negative,
15112,2308,1,S.INT,6/19/2013 11:17,negative,
15147,2343,1,S.INT,6/20/2013 11:29,negative,
15138,2368,2,S.INT,6/21/2013 11:40,negative,
15135,2331,1,S.INT,6/22/2013 9:07,negative,
15197,2396,1,S.INT,6/23/2013 9:03,negative,
15190,2389,1,S.INT,6/23/2013 9:06,negative,
15166,2362,1,S.INT,6/23/2013 9:09,negative,
15176,2375,1,S.INT,6/25/2013 9:38,negative,
15252,2455,1,S.INT,6/27/2013 9:35,negative,
15325,2535,1,S.INT,7/3/2013 11:33,negative,
15336,2546,1,S.AUR,7/4/2013 10:39,negative,
15340,2550,1,S.INT,7/5/2013 8:30,negative,
15363,2573,1,S.INT,7/5/2013 8:38,negative,
15357,2567,1,S.INT,7/5/2013 8:39,negative,
15342,2552,1,S.AUR,7/5/2013 8:47,negative,
15354,2564,1,S.INT,7/7/2013 8:36,negative,
15407,2620,1,S.INT,7/10/2013 9:38,negative,
15415,2628,1,S.INT,7/10/2013 9:40,negative,
15434,2648,1,S.INT,7/11/2013 9:45,negative,
15426,2640,1,S.INT,7/11/2013 9:47,negative,
15427,2666,2,S.INT,7/12/2013 10:41,negative,
15439,2654,1,S.INT,7/12/2013 10:44,negative,
15512,2749,2,S.INT,7/18/2013 10:38,negative,
15550,2776,1,S.AUR,7/20/2013 9:40,negative,
15551,2777,1,S.AUR,7/20/2013 9:42,negative,
15529,2755,1,S.INT,7/21/2013 6:07,negative,
15779,3017,1,S.AUR,8/2/2013 12:10,negative,
15780,3018,1,S.INT,8/2/2013 12:13,negative,
15775,3013,1,S.INT,8/2/2013 12:16,negative,
15752,2989,1,S.PSE,8/2/2013 16:05,negative,
15832,3073,1,S.INT,8/4/2013 14:57,negative,
15750,2987,1,S.INT,8/4/2013 15:00,negative,
15892,3136,1,S.INT,8/8/2013 12:35,negative,
15901,3148,1,S.INT,8/9/2013 11:55,negative,
15991,3291,3,S.AUR,8/18/2013 11:10,negative,
16034,3288,1,S.INT,8/18/2013 11:13,negative,
16036,3290,1,S.INT,8/20/2013 10:16,negative,
16048,3309,1,S.INT,8/21/2013 10:13,negative,
16067,3327,1,S.INT,8/22/2013 10:38,negative,
16118,3379,1,S.INT,8/23/2013 12:12,negative,
16154,3417,1,S.INT,8/25/2013 12:16,negative,
16219,3483,1,S.INT,8/29/2013 12:02,negative,
16304,3576,1,S.AUR,9/5/2013 11:43,negative,
16327,3599,1,S.INT,9/6/2013 12:12,negative,
16333,3605,1,S.INT,9/7/2013 11:30,negative,
16387,3663,1,S.INT,9/11/2013 12:45,negative,
16425,3702,1,S.INT,9/13/2013 10:47,negative,
16438,3715,1,S.INT,9/13/2013 16:51,negative,
16520,3803,1,S.INT,9/18/2013 10:51,negative,
16527,3810,1,S.INT,9/18/2013 10:52,negative,
16517,3800,1,S.INT,9/19/2013 12:24,negative,
16532,3816,1,S.INT,9/20/2013 9:57,negative,
16553,3836,1,S.INT,9/20/2013 9:58,negative,
16536,3820,1,S.AUR,9/20/2013 10:00,negative,
16611,3895,1,S.INT,9/22/2013 13:17,negative,
16606,3890,1,S.INT,9/23/2013 9:53,negative,
16666,3948,1,S.AUR,9/26/2013 12:17,negative,
16654,3939,1,S.INT,9/26/2013 12:27,negative,
16700,3991,1,S.AUR,9/29/2013 9:34,negative,
16688,3976,1,S.INT,9/30/2013 15:12,negative,
16738,4032,1,S.INT,10/4/2013 10:01,negative,
16756,4054,1,S.AUR,10/6/2013 16:13,negative,
16751,4095,2,S.INT,10/6/2013 16:19,negative,
16768,4066,1,S.INT,10/6/2013 16:22,negative,
16843,4146,1,S.INT,10/10/2013 9:55,negative,
16828,4131,1,S.INT,10/10/2013 16:52,negative,
16847,4150,1,S.AUR,10/11/2013 11:33,negative,
16824,4127,1,S.AUR,10/11/2013 11:39,negative,
16831,4134,1,S.AUR,10/11/2013 16:34,negative,
16830,4195,2,S.INT,10/12/2013 11:03,negative,
16867,4172,1,S.INT,10/12/2013 11:06,negative,
16878,4185,1,S.INT,10/12/2013 11:07,negative,
16872,4179,1,S.AUR,10/13/2013 9:11,negative,
17022,4342,1,S.INT,10/24/2013 11:25,negative,
17030,4350,1,S.AUR,10/24/2013 11:30,negative,
17046,4366,1,S.INT,10/26/2013 9:50,negative,
17084,4406,1,S.INT,10/29/2013 13:13,negative,
17101,4426,1,S.INT,10/30/2013 9:12,negative,
17110,4437,1,S.AUR,11/1/2013 13:15,negative,
17135,4463,1,S.INT,11/2/2013 14:50,negative,
17167,4498,1,S.AUR,11/2/2013 14:51,negative,
17166,4497,1,S.AUR,11/2/2013 14:57,negative,
17191,4517,1,S.AUR,11/4/2013 17:01,negative,
17197,4516,1,S.INT,11/4/2013 17:02,negative,
17258,4584,1,S.INT,11/10/2013 10:38,negative,
17278,4607,1,S.INT,11/10/2013 10:46,negative,
17299,4634,1,S.AUR,11/16/2013 10:59,negative,
17331,4668,1,S.INT,11/16/2013 11:00,negative,
17359,4696,1,S.INT,11/17/2013 16:46,negative,
17363,4700,1,S.INT,11/17/2013 16:49,negative,
17411,4748,1,S.INT,11/22/2013 12:43,negative,
17422,4759,1,S.INT,11/22/2013 12:48,negative,
17426,4763,1,S.INT,11/23/2013 10:52,negative,
17414,4751,1,S.INT,11/23/2013 10:54,negative,
17450,4783,1,S.INT,11/24/2013 10:45,negative,
17410,4747,1,S.INT,11/24/2013 10:47,negative,
17570,4828,1,S.INT,12/7/2013 14:13,negative,
17595,4836,1,S.INT,12/8/2013 12:13,negative,
17721,4860,1,S.INT,12/18/2013 16:32,negative,
17751,4865,1,S.PSE,12/19/2013 13:39,negative,
17754,4866,1,S.AUR,12/19/2013 13:40,negative,
17767,4873,1,S.INT,12/20/2013 16:22,negative,
17755,4874,1,S.AUR,12/20/2013 16:26,negative,
17817,4883,1,S.AUR,12/23/2013 7:49,negative,
18188,4990,2,S.INT,1/25/2014 12:39,negative,
18329,5034,1,S.INT,2/6/2014 12:43,negative,
18354,5043,1,S.INT,2/8/2014 16:44,negative,
18431,5069,1,S.INT,2/13/2014 11:30,negative,
18456,5074,1,S.INT,2/14/2014 13:26,negative,
18693,5155,1,S.INT,3/6/2014 14:23,negative,
18804,5192,1,S.INT,3/15/2014 12:55,negative,
18841,5199,1,S.INT,3/16/2014 15:37,negative,
18830,5198,1,S.AUR,3/16/2014 15:39,negative,
18865,5231,1,S.AUR,3/20/2014 11:17,negative,
18922,5254,2,S.AUR,3/23/2014 12:38,negative,
18931,5255,2,S.INT,3/23/2014 12:40,negative,
18954,5256,1,S.INT,3/23/2014 12:41,negative,
18957,5265,1,S.INT,3/25/2014 11:55,negative,
18949,5264,1,S.AUR,3/25/2014 11:58,negative,
19003,5274,1,S.INT,3/27/2014 10:26,negative,
19007,5275,1,S.INT,3/27/2014 10:28,negative,
19225,5331,1,S.INT,4/9/2014 11:48,negative,
19226,5335,1,S.INT,4/10/2014 11:25,negative,
19259,5345,1,S.INT,4/11/2014 11:22,negative,
19312,5378,1,S.INT,4/13/2014 8:42,negative,
19290,5379,1,S.INT,4/13/2014 9:10,negative,
19354,5399,1,S.INT,4/18/2014 11:16,negative,
19517,5517,1,S.INT,5/2/2014 11:33,negative,
19614,5523,1,S.INT,5/5/2014 17:26,negative,
19594,5526,1,S.INT,5/5/2014 17:28,negative,
19613,5522,1,S.INT,5/5/2014 17:29,negative,
19610,5533,1,S.INT,5/6/2014 10:43,negative,
19622,5549,1,S.AUR,5/7/2014 15:44,negative,
19657,5553,1,S.INT,5/8/2014 10:32,negative,
19706,5576,1,S.INT,5/11/2014 12:30,negative,
19722,5597,1,S.AUR,5/14/2014 9:39,negative,
19799,5626,1,S.INT,5/19/2014 10:52,negative,
19804,5628,1,S.INT,5/19/2014 10:54,negative,
19796,5625,1,S.INT,5/19/2014 10:57,negative,
19794,5624,1,S.INT,5/19/2014 10:59,negative,
19820,5641,1,S.INT,5/21/2014 11:30,negative,
19838,5640,1,S.INT,5/21/2014 11:37,negative,
19848,5647,1,S.INT,5/22/2014 10:27,negative,
19866,5652,1,S.INT,5/23/2014 11:07,negative,
19852,5653,1,S.INT,5/23/2014 11:09,negative,
19870,5651,1,S.INT,5/23/2014 11:14,negative,
19898,5677,1,S.AUR,5/25/2014 18:06,negative,
19892,5680,1,S.INT,5/27/2014 10:22,negative,
19951,5693,1,S.INT,5/30/2014 12:17,negative,
19949,5691,1,S.INT,5/30/2014 12:20,negative,
19953,5694,1,S.INT,5/30/2014 12:22,negative,
20004,5705,1,S.INT,6/2/2014 16:28,negative,
20020,5712,1,S.AUR,6/4/2014 17:00,negative,
20051,5726,1,S.INT,6/6/2014 15:53,negative,
20090,5738,1,S.INT,6/11/2014 10:24,negative,
20081,5737,1,S.AUR,6/11/2014 10:26,negative,
20119,5739,1,S.INT,6/12/2014 11:23,negative,
20152,5762,3,S.INT,6/16/2014 16:35,negative,
20214,5781,1,S.INT,6/19/2014 12:57,negative,
20260,5790,1,S.INT,6/20/2014 13:46,negative,
20283,5800,1,S.AUR,6/23/2014 10:21,negative,
20331,5821,1,S.AUR,6/25/2014 12:44,negative,
20342,5824,1,S.INT,6/26/2014 12:24,negative,
20344,5825,1,S.INT,6/26/2014 12:26,negative,
20387,5841,1,S.INT,6/28/2014 9:40,negative,
20388,5842,1,S.INT,6/28/2014 9:42,negative,
20357,5852,1,S.INT,6/29/2014 18:43,negative,
20403,5854,1,S.INT,7/1/2014 12:46,negative,
CATHETER119,5856,1,S.AUR,7/2/2014 10:23,negative,
20424,5858,1,S.INT,7/2/2014 10:31,negative,
20447,5863,1,S.INT,7/3/2014 14:33,negative,
20516,5897,1,S.INT,7/9/2014 14:21,negative,
20545,5902,1,S.INT,7/10/2014 15:13,negative,
20576,5912,1,S.INT,7/11/2014 15:12,negative,
20572,5914,1,S.INT,7/11/2014 15:16,negative,
20570,5913,1,S.INT,7/11/2014 15:17,negative,
20610,5930,1,S.INT,7/15/2014 14:57,negative,
20662,5928,1,S.AUR,7/15/2014 15:00,negative,
20674,5953,1,S.INT,7/17/2014 13:24,negative,
20631,5959,1,S.INT,7/18/2014 16:04,negative,
20698,5956,1,S.INT,7/18/2014 16:07,negative,
20712,5983,2,S.INT,7/22/2014 10:52,negative,
20722,5982,3,S.INT,7/22/2014 10:55,negative,
20770,5992,1,S.INT,7/25/2014 9:11,negative,
20789,5993,1,S.AUR,7/27/2014 12:57,negative,
20812,6006,2,S.INT,7/28/2014 12:45,negative,
20878,6014,1,S.INT,7/30/2014 12:45,negative,
20885,6021,1,S.INT,7/31/2014 12:02,negative,
20887,6037,2,S.INT,8/3/2014 12:59,negative,
20949,6045,1,S.INT,8/3/2014 13:06,negative,
20951,6055,2,S.INT,8/6/2014 12:51,negative,
20953,6054,1,S.INT,8/6/2014 12:56,negative,
21010,6085,1,S.INT,8/10/2014 18:24,negative,
21051,6083,2,S.INT,8/10/2014 18:30,negative,
21051,6082,1,S.AUR,8/10/2014 18:32,negative,
21052,6088,1,S.INT,8/11/2014 12:28,negative,
21058,6087,1,S.INT,8/11/2014 12:31,negative,
21085,6110,1,S.INT,8/14/2014 11:21,negative,
21100,6117,1,S.INT,8/15/2014 11:32,negative,
21159,6159,1,S.INT,8/21/2014 13:37,negative,
21205,6161,1,S.INT,8/21/2014 13:38,negative,
21220,6177,1,S.INT,8/22/2014 11:49,negative,
21277,6191,1,S.INT,8/24/2014 12:20,negative,
21333,6208,1,S.INT,8/28/2014 11:47,negative,
21321,6210,1,S.INT,8/28/2014 11:49,negative,
21338,6204,1,S.INT,8/28/2014 11:53,negative,
21341,6209,1,S.INT,8/28/2014 11:57,negative,
21354,6225,1,S.INT,8/29/2014 13:41,negative,
21362,6227,1,S.INT,8/29/2014 13:42,negative,
21349,6222,1,S.INT,8/29/2014 13:44,negative,
21327,6219,2,S.INT,8/29/2014 13:45,negative,
21346,6233,8,S.INT,8/30/2014 9:31,negative,
21402,6257,1,S.INT,9/3/2014 13:43,negative,
21406,6258,1,S.AUR,9/3/2014 13:45,negative,
21423,6261,1,S.INT,9/4/2014 10:16,negative,
21424,6260,1,S.INT,9/4/2014 10:20,negative,
21464,6270,1,S.INT,9/7/2014 8:24,negative,
21474,6275,1,S.INT,9/7/2014 19:20,negative,
21531,6303,1,S.INT,9/12/2014 10:45,negative,
21556,6316,1,S.INT,9/13/2014 11:27,negative,
21559,6320,2,S.INT,9/15/2014 10:56,negative,
21569,6318,1,S.INT,9/15/2014 10:59,negative,
21553,6336,1,S.INT,9/16/2014 11:56,negative,
21610,6375,1,S.INT,9/18/2014 16:22,negative,
21671,6417,1,S.AUR,9/24/2014 11:17,negative,
21730,6424,1,S.INT,9/26/2014 12:03,negative,
21732,6423,1,S.INT,9/26/2014 12:10,negative,
21716,6440,1,S.INT,9/27/2014 10:05,negative,
21768,6448,1,S.INT,9/28/2014 9:11,negative,
21759,6446,1,S.INT,9/28/2014 9:13,negative,
21766,6459,2,S.INT,9/30/2014 11:36,negative,
21801,6473,1,S.INT,10/2/2014 12:19,negative,
21833,6472,1,S.INT,10/2/2014 12:21,negative,
21821,6485,1,S.INT,10/3/2014 12:16,negative,
21823,6483,1,S.INT,10/3/2014 12:19,negative,
21843,6480,1,S.INT,10/3/2014 12:43,negative,
21940,6507,1,S.INT,10/9/2014 9:43,negative,
21939,6508,1,S.INT,10/9/2014 9:50,negative,
21990,6533,1,S.INT,10/12/2014 11:47,negative,
22019,6560,2,S.AUR,10/16/2014 12:44,negative,
22050,6558,1,S.INT,10/16/2014 12:47,negative,
22065,6567,1,S.AUR,10/17/2014 9:35,negative,
22075,6580,1,S.AUR,10/18/2014 11:01,negative,
22109,6588,1,S.INT,10/20/2014 9:40,negative,
22182,6625,1,S.INT,10/24/2014 11:50,negative,
22184,6624,1,S.AUR,10/24/2014 11:52,negative,
22205,6645,1,S.INT,10/26/2014 8:36,negative,
22232,6648,1,S.INT,10/28/2014 12:19,negative,
22271,6663,1,S.AUR,10/30/2014 11:36,negative,
22280,6664,1,S.INT,10/31/2014 11:02,negative,
22281,6665,1,S.INT,10/31/2014 11:03,negative,
22274,6673,2,S.INT,11/1/2014 8:32,negative,
22314,6670,1,S.INT,11/1/2014 8:35,negative,
22330,6681,1,S.INT,11/4/2014 12:53,negative,
22332,6682,1,S.INT,11/4/2014 12:56,negative,
22339,6689,1,S.AUR,11/5/2014 15:20,negative,
22384,6695,1,S.INT,11/6/2014 10:50,negative,
22405,6697,1,S.INT,11/7/2014 11:15,negative,
22490,6719,1,S.INT,11/14/2014 12:50,negative,
22554,6731,1,S.INT,11/17/2014 16:02,negative,
22510,6733,1,S.INT,11/17/2014 16:03,negative,
22553,6732,1,S.INT,11/17/2014 16:09,negative,
22532,6745,1,S.INT,11/19/2014 16:02,negative,
22562,6759,1,S.INT,11/20/2014 11:26,negative,
22595,6757,1,S.INT,11/20/2014 11:28,negative,
22601,6768,1,S.INT,11/21/2014 12:26,negative,
22633,6778,1,S.INT,11/24/2014 10:41,negative,
22638,6779,1,S.INT,11/24/2014 10:43,negative,
22676,6788,1,S.AUR,11/27/2014 9:49,negative,
22718,6802,1,S.INT,12/3/2014 14:56,negative,
22811,6840,1,S.INT,12/10/2014 10:58,negative,
22828,6842,1,S.AUR,12/11/2014 15:25,negative,
22874,6847,1,S.INT,12/12/2014 11:22,negative,
22883,6845,1,S.INT,12/12/2014 11:24,negative,
22889,6860,1,S.INT,12/13/2014 11:48,negative,
22893,6861,1,S.INT,12/13/2014 11:51,negative,
22937,6871,1,S.INT,12/17/2014 12:15,negative,
22948,6876,1,S.INT,12/18/2014 15:18,negative,
22999,6883,1,S.INT,12/19/2014 11:31,negative,
22994,6884,1,S.INT,12/19/2014 11:44,negative,
23170,6949,2,S.INT,1/3/2015 10:45,negative,
23169,6954,3,S.INT,1/4/2015 7:14,negative,
23204,6959,1,S.AUR,1/7/2015 9:33,negative,
23210,6957,1,S.INT,1/7/2015 9:35,negative,
23212,6958,1,S.INT,1/7/2015 9:36,negative,
23197,6963,1,S.INT,1/8/2015 9:50,negative,
23240,6961,1,S.INT,1/8/2015 9:53,negative,
23193,6969,3,S.INT,1/9/2015 14:35,negative,
23254,6977,3,S.INT,1/10/2015 12:58,negative,
23400,7010,1,S.INT,1/18/2015 10:57,negative,
23391,7011,1,S.INT,1/18/2015 11:00,negative,
23407,7017,1,S.INT,1/20/2015 10:58,negative,
23418,7033,1,S.INT,1/23/2015 12:05,negative,
23422,7031,1,S.INT,1/23/2015 12:06,negative,
23470,7045,1,S.AUR,1/25/2015 11:59,negative,
23466,7055,1,S.INT,1/26/2015 11:11,negative,
23526,7068,1,S.INT,1/28/2015 15:10,negative,
23543,7072,1,S.INT,1/29/2015 10:32,negative,
23549,7071,1,S.INT,1/29/2015 10:33,negative,
23579,7083,1,S.INT,1/31/2015 15:28,negative,
23607,7091,1,S.INT,2/1/2015 12:26,negative,
23644,7106,1,S.INT,2/4/2015 15:06,negative,
23616,7108,2,S.INT,2/4/2015 15:09,negative,
23676,7125,1,S.AUR,2/6/2015 9:58,negative,
23704,7123,1,S.INT,2/6/2015 10:00,negative,
23801,7153,1,S.INT,2/12/2015 10:41,negative,
23808,7163,1,S.INT,2/13/2015 16:22,negative,
23810,7164,3,S.INT,2/14/2015 11:10,negative,
23825,7165,1,S.INT,2/14/2015 11:16,negative,
23826,7166,1,S.INT,2/14/2015 11:17,negative,
23830,7175,1,S.INT,2/17/2015 12:22,negative,
23868,7194,2,S.INT,2/19/2015 10:06,negative,
23873,7199,2,S.AUR,2/20/2015 8:01,negative,
23998,7229,1,S.INT,2/28/2015 9:36,negative,
24006,7236,1,S.INT,3/1/2015 15:10,negative,
