Spec_Num,Isolate_ID,Isolate,Organism,Last_Read_Time,mecA_result,mecA_Repeat
24035,7247,1,S.INT,3/4/2015 9:01,negative,
24121,7267,2,S.INT,3/9/2015 11:31,negative,
24129,7283,1,S.INT,3/11/2015 11:33,negative,
24137,7284,1,S.INT,3/11/2015 11:35,negative,
24123,7281,1,S.INT,3/11/2015 11:38,negative,
24201,7302,1,S.AUR,3/15/2015 12:16,negative,
24228,7305,1,S.INT,3/15/2015 12:19,negative,
24220,7311,2,S.AUR,3/17/2015 11:33,negative,
24266,7313,1,S.INT,3/18/2015 15:22,negative,
24252,7312,1,S.INT,3/18/2015 15:23,negative,
24279,7320,1,S.INT,3/19/2015 13:59,negative,
24283,7321,1,S.INT,3/19/2015 14:14,negative,
24374,7349,1,S.INT,3/25/2015 8:46,negative,
24386,7350,1,S.INT,3/25/2015 8:49,negative,
DUNCAN - MJ,7356,1,S.INT,3/26/2015 8:05,negative,
24446,7373,1,S.INT,3/29/2015 6:27,negative,
24447,7374,1,S.INT,3/29/2015 6:33,negative,
24461,7388,1,S.INT,4/1/2015 14:37,negative,
24466,7387,1,S.INT,4/1/2015 14:42,negative,
24537,7405,1,S.INT,4/5/2015 14:24,negative,
24550,7412,1,S.INT,4/8/2015 8:41,negative,
24549,7416,1,S.INT,4/9/2015 8:52,negative,
24580,7422,1,S.INT,4/10/2015 14:11,negative,
24627,7439,1,S.INT,4/12/2015 8:28,negative,
24849,7500,1,S.INT,4/29/2015 13:37,negative,
24839,7508,2,S.INT,4/30/2015 15:04,negative,
24839,7507,1,S.AUR,4/30/2015 15:05,negative,
24882,7516,1,S.INT,5/1/2015 10:35,negative,
24909,7523,1,S.INT,5/3/2015 14:03,negative,
25096,7593,1,S.INT,5/18/2015 14:57,negative,
25171,7611,2,S.INT,5/23/2015 11:18,negative,
25206,7617,2,S.INT,5/26/2015 9:08,negative,
25231,7625,1,S.INT,5/28/2015 11:40,negative,
25225,7627,1,S.INT,5/29/2015 14:28,negative,
25252,7637,1,S.INT,5/30/2015 12:30,negative,
25179,7638,3,S.INT,5/30/2015 12:35,negative,
25295,7652,4,S.INT,6/2/2015 11:01,negative,
25362,7669,1,S.INT,6/4/2015 10:17,negative,
25377,7678,1,S.INT,6/5/2015 13:54,negative,
25380,7694,1,S.INT,6/7/2015 6:34,negative,
25403,7701,1,S.AUR,6/9/2015 12:32,negative,
25447,7705,1,S.INT,6/11/2015 10:44,negative,
25450,7704,1,S.INT,6/11/2015 10:45,negative,
25427,7709,1,S.INT,6/11/2015 10:48,negative,
25445,7706,1,S.INT,6/11/2015 10:50,negative,
25464,7714,1,S.INT,6/12/2015 14:36,negative,
25443,7717,1,S.INT,6/12/2015 14:37,negative,
25459,7715,1,S.INT,6/12/2015 14:40,negative,
25475,7722,1,S.INT,6/13/2015 11:14,negative,
25485,7720,1,S.INT,6/13/2015 11:20,negative,
25487,7719,1,S.INT,6/13/2015 11:22,negative,
25502,7737,1,S.INT,6/17/2015 8:55,negative,
25486,7747,1,S.INT,6/18/2015 11:59,negative,
25548,7751,1,S.INT,6/18/2015 12:03,negative,
25557,7746,1,S.INT,6/18/2015 12:05,negative,
25498,7743,1,S.INT,6/18/2015 12:08,negative,
25554,7744,1,S.INT,6/18/2015 12:11,negative,
25550,7760,2,S.INT,6/19/2015 8:35,negative,
25545,7759,1,S.INT,6/19/2015 8:37,negative,
25581,7763,1,S.INT,6/20/2015 8:35,negative,
25590,7764,1,S.INT,6/20/2015 8:36,negative,
25585,7767,1,S.AUR,6/21/2015 6:11,negative,
25602,7774,2,S.INT,6/23/2015 13:32,negative,
25637,7785,1,S.INT,6/25/2015 11:00,negative,
25611,7787,1,S.INT,6/25/2015 11:05,negative,
25658,7792,1,S.INT,6/26/2015 9:06,negative,
25651,7793,1,S.INT,6/26/2015 9:08,negative,
25703,7805,1,S.INT,6/29/2015 11:38,negative,
25803,7857,1,S.INT,7/9/2015 10:48,negative,
25867,7870,1,S.INT,7/13/2015 15:52,negative,
25887,7875,1,S.AUR,7/13/2015 15:55,negative,
25897,7878,1,S.INT,7/13/2015 16:17,negative,
25900,7879,1,S.AUR,7/13/2015 16:19,negative,
25888,7886,1,S.INT,7/14/2015 10:41,negative,
25958,7906,1,S.INT,7/18/2015 11:11,negative,
26021,7914,1,S.INT,7/20/2015 8:11,negative,
26012,7924,1,S.INT,7/21/2015 16:13,negative,
26082,7953,1,S.INT,7/24/2015 12:05,negative,
26116,7967,1,S.INT,7/26/2015 15:40,negative,
26108,7963,1,S.AUR,7/26/2015 15:43,negative,
26166,7979,1,S.INT,7/30/2015 12:55,negative,
26160,7980,1,S.INT,7/30/2015 12:57,negative,
26186,8009,2,S.INT,8/2/2015 7:32,negative,
26225,8011,1,S.INT,8/2/2015 7:33,negative,
26249,8025,1,S.AUR,8/5/2015 11:14,negative,
26251,8024,1,S.AUR,8/5/2015 11:15,negative,
26255,8023,1,S.INT,8/5/2015 11:20,negative,
26258,8029,1,S.INT,8/6/2015 10:08,negative,
26315,8065,1,S.INT,8/11/2015 13:32,negative,
26318,8064,1,S.INT,8/12/2015 15:18,negative,
26359,8067,1,S.INT,8/12/2015 15:27,negative,
26392,8091,1,S.INT,8/14/2015 10:04,negative,
26386,8082,1,S.INT,8/14/2015 10:06,negative,
26403,8094,1,S.INT,8/15/2015 10:32,negative,
26390,8105,2,S.INT,8/16/2015 7:32,negative,
26516,8118,2,S.AUR,8/20/2015 14:53,negative,
26505,8128,1,S.INT,8/21/2015 10:17,negative,
26502,8124,1,S.AUR,8/21/2015 10:20,negative,
26562,8142,1,S.AUR,8/25/2015 14:38,negative,
26675,8187,1,S.INT,8/30/2015 16:36,negative,
26689,8199,1,S.INT,9/2/2015 10:49,negative,
26698,8201,1,S.INT,9/2/2015 10:51,negative,
26714,8205,1,S.INT,9/3/2015 10:08,negative,
26797,8224,1,S.INT,9/8/2015 16:23,negative,
26871,8241,1,S.INT,9/11/2015 12:22,negative,
26883,8256,1,S.INT,9/12/2015 13:14,negative,
26919,8259,1,S.INT,9/13/2015 8:48,negative,
26890,8263,1,S.INT,9/13/2015 8:52,negative,
26933,8280,1,S.INT,9/15/2015 11:20,negative,
26961,8284,1,S.INT,9/16/2015 11:52,negative,
26959,8283,1,S.INT,9/16/2015 11:54,negative,
26954,8290,1,S.INT,9/17/2015 10:03,negative,
26965,8308,1,S.INT,9/19/2015 9:53,negative,
27033,8311,1,S.INT,9/19/2015 9:58,negative,
27131,8347,1,S.INT,9/26/2015 9:36,negative,
27173,8357,1,S.INT,9/30/2015 10:24,negative,
27176,8372,1,S.INT,10/1/2015 10:09,negative,
27192,8370,1,S.INT,10/1/2015 10:12,negative,
27213,8376,1,S.INT,10/2/2015 8:49,negative,
27224,8377,1,S.INT,10/2/2015 8:51,negative,
27247,8383,1,S.INT,10/3/2015 19:38,negative,
27274,8396,1,S.INT,10/5/2015 16:29,negative,
27270,8407,1,S.INT,10/6/2015 12:35,negative,
27347,8425,1,S.INT,10/9/2015 11:24,negative,
27349,8435,1,S.INT,10/11/2015 18:22,negative,
27383,8436,1,S.INT,10/11/2015 18:25,negative,
27393,8444,1,S.INT,10/13/2015 10:43,negative,
27386,8443,1,S.AUR,10/13/2015 10:45,negative,
BRUNO27415,8468,1,S.INT,10/16/2015 12:32,negative,
27429,8472,1,S.INT,10/16/2015 12:37,negative,
ODIE27497,8494,1,S.INT,10/21/2015 9:29,negative,
27541,8497,1,S.INT,10/22/2015 9:58,negative,
27676,8545,1,S.INT,10/29/2015 9:18,negative,
27666,8547,1,S.INT,10/29/2015 9:20,negative,
27662,8571,1,S.INT,11/3/2015 13:16,negative,
27743,8576,1,S.INT,11/3/2015 13:41,negative,
27791,8587,1,S.INT,11/5/2015 10:22,negative,
27789,8589,1,S.INT,11/5/2015 10:26,negative,
COLE27769,8596,1,S.INT,11/5/2015 15:25,negative,
27797,8616,2,S.INT,11/7/2015 8:24,negative,
27795,8617,2,S.INT,11/7/2015 8:25,negative,
27807,8624,1,S.INT,11/8/2015 9:08,negative,
27842,8631,1,S.AUR,11/10/2015 15:37,negative,
27914,8666,1,S.INT,11/13/2015 12:12,negative,
27976,8679,1,S.INT,11/15/2015 17:17,negative,
27983,8693,1,S.INT,11/18/2015 8:20,negative,
27961,8696,5,S.INT,11/18/2015 8:25,negative,
LUNA27958,8712,2,S.INT,11/19/2015 11:46,negative,
28073,8726,1,S.AUR,11/21/2015 9:51,negative,
28094,8745,1,S.INT,11/24/2015 12:09,negative,
COCODAVIS-28094,8754,1,S.INT,11/26/2015 11:30,negative,
28167,8760,1,S.INT,11/28/2015 14:48,negative,
28212,8784,1,S.INT,12/4/2015 10:40,negative,
28243,8791,1,S.AUR,12/5/2015 10:07,negative,
28235,8805,1,S.INT,12/6/2015 11:43,negative,
28266,8797,1,S.INT,12/6/2015 11:44,negative,
28259,8799,1,S.INT,12/6/2015 11:46,negative,
28335,8830,1,S.INT,12/11/2015 11:34,negative,
28313,8844,4,S.INT,12/12/2015 11:49,negative,
28344,8841,1,S.INT,12/12/2015 11:59,negative,
28367,8853,1,S.INT,12/15/2015 12:32,negative,
28473,8886,1,S.INT,12/20/2015 11:27,negative,
28472,8884,1,S.INT,12/20/2015 11:28,negative,
28466,8890,1,S.INT,12/21/2015 14:56,negative,
28478,8894,2,S.INT,12/22/2015 11:10,negative,
28647,8958,1,S.INT,1/8/2016 9:33,negative,
28663,8957,1,S.INT,1/8/2016 9:37,negative,
28716,8967,1,S.INT,1/10/2016 13:11,negative,
28723,8984,3,S.INT,1/12/2016 9:57,negative,
28741,8986,1,S.AUR,1/13/2016 11:32,negative,
28737,8988,1,S.INT,1/13/2016 11:35,negative,
28872,9026,1,S.INT,1/22/2016 11:06,negative,
28869,9025,1,S.INT,1/22/2016 11:08,negative,
28855,9023,1,S.INT,1/22/2016 11:09,negative,
28863,9024,1,S.INT,1/22/2016 11:11,negative,
28877,9027,1,S.INT,1/22/2016 11:14,negative,
28907,9033,1,S.INT,1/25/2016 13:35,negative,
28901,9034,1,S.INT,1/25/2016 13:45,negative,
28894,9035,1,S.INT,1/25/2016 13:47,negative,
28949,9054,1,S.INT,1/28/2016 10:00,negative,
28953,9060,1,S.INT,1/29/2016 6:58,negative,
29171,9117,1,S.INT,2/9/2016 5:41,negative,
HOLLYMULLIS29169,9127,1,S.INT,2/10/2016 8:25,negative,
29183,9128,1,S.INT,2/10/2016 8:32,negative,
29184,9136,1,S.INT,2/11/2016 9:51,negative,
29197,9149,2,S.INT,2/12/2016 11:11,negative,
29247,9160,1,S.INT,2/13/2016 11:36,negative,
29310,9181,1,S.AUR,2/16/2016 13:56,negative,
29287,9178,1,S.AUR,2/16/2016 14:00,negative,
ROXIEHESTER29279,9188,1,S.INT,2/17/2016 16:12,negative,
29337,9190,1,S.INT,2/18/2016 9:54,negative,
29352,9198,1,S.INT,2/19/2016 9:05,negative,
29312,9200,1,S.INT,2/19/2016 9:08,negative,
29363,9215,1,S.INT,2/22/2016 9:28,negative,
29401,9211,1,S.INT,2/22/2016 9:32,negative,
29391,9226,1,S.INT,2/24/2016 10:10,negative,
29435,9232,1,S.INT,2/25/2016 8:52,negative,
29427,9237,2,S.INT,2/26/2016 13:15,negative,
29430,9241,1,S.AUR,2/26/2016 18:24,negative,
29618,9288,1,S.INT,3/6/2016 15:58,negative,
29604,9289,1,S.INT,3/6/2016 15:59,negative,
29620,9287,1,S.INT,3/6/2016 16:06,negative,
29621,9294,1,S.INT,3/8/2016 10:41,negative,
29635,9298,1,S.INT,3/9/2016 8:38,negative,
DIESELEDMONDS29621,9301,1,S.INT,3/9/2016 15:32,negative,
29658,9306,2,S.INT,3/11/2016 10:09,negative,
29658,9305,1,S.INT,3/11/2016 10:11,negative,
29695,9310,1,S.INT,3/12/2016 10:22,negative,
29685,9311,1,S.INT,3/12/2016 10:25,negative,
29711,9323,1,S.AUR,3/14/2016 6:59,negative,
29725,9329,1,S.INT,3/16/2016 9:30,negative,
29731,9334,2,S.AUR,3/17/2016 9:38,negative,
29751,9332,1,S.INT,3/17/2016 9:39,negative,
29754,9333,1,S.AUR,3/17/2016 9:41,negative,
29776,9336,1,S.AUR,3/18/2016 10:03,negative,
29772,9345,1,S.INT,3/19/2016 15:07,negative,
29762,9353,1,S.INT,3/20/2016 16:59,negative,
29784,9352,1,S.INT,3/20/2016 17:06,negative,
29876,9395,2,S.INT,3/28/2016 8:18,negative,
30015,9413,1,S.INT,3/31/2016 10:11,negative,
30275,9441,1,S.INT,4/14/2016 9:53,negative,
30289,9447,1,S.INT,4/15/2016 9:12,negative,
30308,9459,2,S.INT,4/18/2016 7:47,negative,
30324,9464,1,S.AUR,4/19/2016 11:58,negative,
30426,9495,1,S.INT,4/26/2016 16:27,negative,
30451,9511,1,S.INT,4/27/2016 9:12,negative,
30513,9541,1,S.INT,5/1/2016 20:31,negative,
30544,9558,1,S.INT,5/5/2016 13:40,negative,
30545,9557,1,S.INT,5/5/2016 13:42,negative,
30546,9556,1,S.INT,5/5/2016 13:43,negative,
30575,9555,1,S.INT,5/5/2016 13:45,negative,
30620,9584,1,S.INT,5/10/2016 11:37,negative,
30678,9599,1,S.INT,5/12/2016 6:27,negative,
30682,9614,1,S.INT,5/13/2016 10:22,negative,
30724,9608,1,S.INT,5/13/2016 10:25,negative,
30701,9611,1,S.INT,5/13/2016 10:27,negative,
30703,9610,1,S.INT,5/13/2016 10:28,negative,
LIZZYCOZART30665,9619,1,S.INT,5/13/2016 16:37,negative,
30645,9629,2,S.AUR,5/14/2016 10:17,negative,
30711,9628,1,S.INT,5/14/2016 10:22,negative,
30799,9659,1,S.INT,5/18/2016 11:24,negative,
30832,9664,1,S.INT,5/19/2016 13:53,negative,
30837,9670,1,S.INT,5/20/2016 14:43,negative,
30834,9669,1,S.INT,5/20/2016 14:45,negative,
30868,9685,1,S.AUR,5/23/2016 9:38,negative,
30866,9700,2,S.AUR,5/25/2016 12:12,negative,
30949,9708,1,S.INT,5/27/2016 13:11,negative,
30957,9714,1,S.INT,5/28/2016 6:48,negative,
31032,9736,3,S.INT,6/3/2016 13:58,negative,
31068,9742,1,S.INT,6/4/2016 9:25,negative,
31072,9748,1,S.INT,6/5/2016 10:18,negative,
31082,9750,1,S.INT,6/5/2016 10:19,negative,
14721,1889,1,S.INT,5/24/2013 12:01,positive,
17216,4539,1,S.INT,11/6/2013 11:04,positive,
18358,5041,1,S.INT,2/7/2014 14:03,positive,
25845,7868,2,S.INT,7/13/2015 16:05,positive,
28950,9053,1,S.INT,1/28/2016 9:59,positive,
29161,9115,1,S.INT,2/9/2016 5:32,positive,
30896,9696,1,S.INT,5/24/2016 15:06,positive,
247NB,5470,1,S.AUR,4/13/2015 2:11,positive,
850N-B SAID,6339,1,S.AUR,11/16/2015,positive,
26372,8081,2,S.INT,8/14/2015 2:19,positive,
27263,8398,1,S.INT,10/5/2015,positive,
27808,8633,1,S.INT,11/9/2015 1:23,positive,
15740,2977,1,S.INT,7/31/2013 2:06,positive,
18964,5267,1,S.INT,3/24/2014 2:02,positive,
13497,561,1,S.AUR,2/27/2013 10:56,positive,
13498,562,1,S.AUR,2/27/2013 10:58,positive,
13499,575,1,S.INT,2/27/2013 11:00,positive,
14066,1188,1,S.INT,4/7/2013 15:17,positive,
14075,1197,1,S.INT,4/9/2013 12:21,positive,
14099,1225,1,S.INT,4/11/2013 14:06,positive,
14125,1251,1,S.INT,4/13/2013 8:16,positive,
14144,1280,1,S.INT,4/14/2013 9:58,positive,
14164,1300,1,S.INT,4/15/2013 10:17,positive,
14184,1321,1,S.INT,4/18/2013 14:26,positive,
14207,1344,1,S.INT,4/19/2013 11:58,positive,
14704,1871,1,S.INT,5/23/2013 11:36,positive,
15090,2281,1,S.INT,6/19/2013 11:14,positive,
15023,2211,1,S.INT,6/19/2013 11:16,positive,
15165,2361,1,S.INT,6/21/2013 11:35,positive,
15229,2432,1,S.INT,6/26/2013 16:07,positive,
15255,2458,1,S.INT,6/27/2013 9:33,positive,
15235,2438,1,S.INT,6/27/2013 9:38,positive,
15262,2466,1,S.INT,6/28/2013 8:59,positive,
15303,2512,1,S.INT,7/2/2013 8:34,positive,
15309,2519,1,S.INT,7/3/2013 11:35,positive,
15318,2528,1,S.INT,7/3/2013 11:36,positive,
15329,2539,1,S.INT,7/4/2013 10:40,positive,
15368,2578,1,S.INT,7/5/2013 8:44,positive,
15480,2700,1,S.INT,7/14/2013 9:28,positive,
15481,2701,1,S.INT,7/14/2013 9:31,positive,
15509,2733,1,S.INT,7/17/2013 10:24,positive,
15651,2879,1,S.AUR,7/27/2013 9:51,positive,
15655,2883,1,S.INT,7/27/2013 9:55,positive,
15709,2939,1,S.INT,7/30/2013 11:51,positive,
15744,2981,1,S.INT,7/31/2013 16:53,positive,
15746,2983,1,S.INT,7/31/2013 16:56,positive,
15871,3115,1,S.INT,8/8/2013 12:33,positive,
16159,3422,1,S.INT,8/25/2013 12:21,positive,
16315,3587,1,S.INT,9/6/2013 12:15,positive,
16354,3626,1,S.INT,9/10/2013 11:38,positive,
16408,3684,1,S.INT,9/12/2013 10:24,positive,
16546,3829,1,S.INT,9/20/2013 14:16,positive,
16658,3943,1,S.INT,9/26/2013 12:22,positive,
16698,3989,1,S.INT,9/29/2013 9:41,positive,
16746,4041,1,S.INT,10/4/2013 9:59,positive,
16755,4050,1,S.INT,10/4/2013 10:02,positive,
16785,4085,1,S.INT,10/6/2013 16:21,positive,
16791,4091,1,S.INT,10/6/2013 16:24,positive,
16790,4090,1,S.INT,10/6/2013 16:25,positive,
16899,4207,1,S.INT,10/13/2013 9:08,positive,
16942,4251,1,S.INT,10/18/2013 11:59,positive,
17029,4349,1,S.INT,10/24/2013 11:27,positive,
17034,4354,1,S.INT,10/24/2013 11:28,positive,
17041,4361,1,S.INT,10/25/2013 11:40,positive,
17117,4444,1,S.INT,10/31/2013 12:26,positive,
17172,4502,1,S.INT,11/2/2013 14:54,positive,
17251,4575,1,S.INT,11/8/2013 14:11,positive,
17448,4786,3,S.INT,11/26/2013 18:14,positive,
17485,4795,1,S.INT,11/27/2013 14:26,positive,
17551,4818,1,S.INT,12/5/2013 13:14,positive,
17591,4835,1,S.INT,12/8/2013 12:10,positive,
17745,4864,1,S.PSE,12/19/2013 13:37,positive,
18245,5010,1,S.INT,1/31/2014 14:18,positive,
18279,5029,2,S.INT,2/5/2014 14:33,positive,
18297,5027,1,S.INT,2/5/2014 14:36,positive,
18330,5035,1,S.INT,2/6/2014 12:45,positive,
18379,5058,1,S.INT,2/11/2014 14:07,positive,
18448,5073,1,S.INT,2/14/2014 13:27,positive,
18478,5077,1,S.INT,2/16/2014 10:55,positive,
18597,5121,1,S.INT,2/26/2014 12:50,positive,
18666,5145,3,S.INT,3/4/2014 10:54,positive,
18689,5152,1,S.INT,3/5/2014 13:35,positive,
18822,5197,1,S.INT,3/16/2014 15:42,positive,
18857,5211,1,S.INT,3/18/2014 11:56,positive,
18878,5217,1,S.INT,3/19/2014 16:24,positive,
18852,5218,2,S.INT,3/19/2014 16:26,positive,
19037,5295,1,S.INT,4/1/2014 13:48,positive,
19223,5332,1,S.INT,4/9/2014 11:49,positive,
19228,5336,1,S.PSE,4/10/2014 11:22,positive,
19269,5344,1,S.INT,4/11/2014 11:23,positive,
BARKLEY,5400,1,S.INT,4/18/2014 11:15,positive,
19416,5409,1,S.INT,4/23/2014 12:27,positive,
19551,5515,1,S.AUR,5/2/2014 11:42,positive,
19584,5511,1,S.INT,5/2/2014 11:44,positive,
19708,5577,1,S.INT,5/11/2014 12:32,positive,
19793,5623,2,S.INT,5/19/2014 10:48,positive,
19895,5679,1,S.INT,5/25/2014 18:11,positive,
19950,5692,1,S.INT,5/30/2014 12:19,positive,
20030,5714,1,S.INT,6/4/2014 16:57,positive,
20042,5716,1,S.INT,6/5/2014 9:39,positive,
20054,5725,1,S.INT,6/6/2014 15:55,positive,
20126,5740,1,S.INT,6/12/2014 11:26,positive,
20132,5750,1,S.INT,6/13/2014 12:11,positive,
20177,5757,1,S.INT,6/15/2014 14:45,positive,
20250,5780,1,S.INT,6/19/2014 12:47,positive,
20296,5803,1,S.INT,6/23/2014 10:33,positive,
20340,5838,1,S.INT,6/27/2014 10:54,positive,
20402,5850,1,S.INT,6/29/2014 18:40,positive,
20405,5849,1,S.INT,6/29/2014 18:44,positive,
20407,5855,1,S.INT,7/2/2014 10:21,positive,
20461,5890,2,S.INT,7/6/2014 11:27,positive,
20462,5888,3,S.INT,7/6/2014 11:28,positive,
20475,5886,2,S.INT,7/6/2014 11:28,positive,
20515,5898,1,S.INT,7/9/2014 14:15,positive,
20561,5900,1,S.INT,7/10/2014 15:10,positive,
20551,5901,1,S.INT,7/10/2014 15:15,positive,
20579,5911,1,S.INT,7/11/2014 15:19,positive,
20598,5929,1,S.INT,7/15/2014 14:52,positive,
20686,5969,5,S.INT,7/19/2014 12:21,positive,
20879,6020,1,S.INT,7/31/2014 12:00,positive,
20942,6044,1,S.INT,8/3/2014 13:01,positive,
21049,6084,1,S.INT,8/10/2014 18:22,positive,
21103,6118,1,S.INT,8/15/2014 11:23,positive,
21096,6115,1,S.INT,8/15/2014 11:29,positive,
21110,6119,1,S.INT,8/15/2014 11:36,positive,
21165,6139,1,S.INT,8/17/2014 7:03,positive,
21230,6175,1,S.INT,8/22/2014 11:48,positive,
21218,6176,1,S.INT,8/22/2014 11:57,positive,
21240,6189,1,S.INT,8/24/2014 12:22,positive,
21245,6190,1,S.INT,8/24/2014 12:23,positive,
21350,6223,1,S.INT,8/29/2014 13:39,positive,
21339,6230,1,S.AUR,8/29/2014 13:47,positive,
21378,6235,1,S.INT,8/30/2014 9:35,positive,
21395,6248,1,S.INT,8/31/2014 9:28,positive,
21425,6259,1,S.AUR,9/4/2014 10:18,positive,
21453,6271,1,S.INT,9/7/2014 8:22,positive,
21479,6288,1,S.AUR,9/10/2014 11:11,positive,
21503,6287,1,S.INT,9/10/2014 11:13,positive,
21507,6298,1,S.INT,9/11/2014 16:05,positive,
21504,6306,3,S.INT,9/12/2014 10:52,positive,
21540,6301,1,S.INT,9/13/2014 11:48,positive,
21522,6323,2,S.INT,9/15/2014 10:52,positive,
21570,6319,1,S.INT,9/15/2014 10:58,positive,
21650,6399,1,S.INT,9/20/2014 9:48,positive,
21894,6500,1,S.INT,10/5/2014 15:54,positive,
21995,6529,1,S.INT,10/12/2014 11:49,positive,
22073,6566,1,S.INT,10/17/2014 9:35,positive,
22104,6586,1,S.INT,10/20/2014 9:43,positive,
22129,6612,1,S.INT,10/22/2014 16:49,positive,
22165,6615,1,S.INT,10/23/2014 15:58,positive,
22160,6614,1,S.INT,10/23/2014 16:01,positive,
22266,6660,1,S.INT,10/30/2014 11:44,positive,
22263,6662,1,S.INT,10/30/2014 11:49,positive,
22264,6661,1,S.INT,10/30/2014 11:50,positive,
22262,6666,2,S.INT,10/31/2014 11:08,positive,
22282,6679,2,S.INT,11/2/2014 9:07,positive,
22406,6698,1,S.INT,11/7/2014 11:17,positive,
22380,6702,1,S.INT,11/8/2014 14:59,positive,
22496,6720,1,S.INT,11/14/2014 12:49,positive,
