Spec_Num,Isolate_ID,Isolate,Organism,Last_Read_Time,mecA_result,mecA_Repeat
22471,6730,2,S.INT,11/17/2014 16:06,positive,
22544,6729,1,S.INT,11/17/2014 16:08,positive,
22719,6807,1,S.INT,12/4/2014 16:03,positive,
22764,6813,1,S.INT,12/5/2014 14:05,positive,
22863,6848,1,S.INT,12/12/2014 11:27,positive,
22882,6846,1,S.INT,12/12/2014 11:30,positive,
22917,6866,1,S.INT,12/14/2014 7:53,positive,
23176,6945,1,S.INT,1/2/2015 11:10,positive,
23263,6978,2,S.INT,1/10/2015 13:02,positive,
23421,7032,1,S.INT,1/23/2015 12:08,positive,
23429,7029,1,S.INT,1/23/2015 12:09,positive,
23523,7070,1,S.INT,1/28/2015 15:06,positive,
23524,7069,1,S.INT,1/28/2015 15:08,positive,
23540,7073,1,S.INT,1/29/2015 10:30,positive,
23615,7086,1,S.INT,2/1/2015 12:24,positive,
23677,7124,3,S.INT,2/6/2015 10:01,positive,
23807,7167,1,S.INT,2/14/2015 11:14,positive,
24014,7235,1,S.INT,3/1/2015 15:11,positive,
24083,7254,1,S.INT,3/6/2015 10:24,positive,
24073,7255,1,S.INT,3/6/2015 10:26,positive,
24054,7257,1,S.INT,3/6/2015 10:29,positive,
24128,7282,1,S.INT,3/11/2015 11:36,positive,
24237,7310,1,S.INT,3/17/2015 11:31,positive,
24331,7340,1,S.INT,3/21/2015 11:36,positive,
24588,7420,1,S.INT,4/10/2015 14:09,positive,
24583,7421,1,S.INT,4/10/2015 14:13,positive,
24663,7452,1,S.INT,4/16/2015 13:56,positive,
24867,7511,1,S.INT,4/30/2015 14:59,positive,
24840,7509,1,S.INT,4/30/2015 15:02,positive,
24901,7520,1,S.INT,5/2/2015 9:10,positive,
24918,7522,1,S.INT,5/4/2015 9:47,positive,
24920,7528,1,S.INT,5/5/2015 14:32,positive,
25248,7626,1,S.INT,5/29/2015 14:26,positive,
25266,7649,3,S.INT,6/1/2015 13:28,positive,
25296,7653,1,S.INT,6/2/2015 11:06,positive,
25401,7695,1,S.INT,6/7/2015 6:31,positive,
25406,7696,1,S.INT,6/7/2015 6:32,positive,
25468,7713,1,S.INT,6/12/2015 14:34,positive,
25458,7716,1,S.INT,6/12/2015 14:39,positive,
25483,7721,1,S.INT,6/13/2015 11:17,positive,
25589,7766,1,S.INT,6/21/2015 6:12,positive,
25604,7777,1,S.INT,6/24/2015 8:57,positive,
25622,7776,1,S.INT,6/24/2015 8:59,positive,
25705,7806,1,S.INT,6/29/2015 11:41,positive,
25959,7907,1,S.INT,7/18/2015 11:09,positive,
25967,7916,1,S.INT,7/20/2015 8:08,positive,
26009,7917,1,S.INT,7/20/2015 8:09,positive,
26042,7943,1,S.INT,7/23/2015 11:30,positive,
26007,7954,1,S.INT,7/24/2015 15:08,positive,
26110,7966,1,S.INT,7/26/2015 15:41,positive,
26130,7977,1,S.PSE,7/29/2015 11:26,positive,
26167,7978,1,S.INT,7/30/2015 12:51,positive,
26274,8028,1,S.INT,8/6/2015 10:10,positive,
26376,8074,1,S.INT,8/13/2015 12:17,positive,
26391,8089,1,S.INT,8/14/2015 5:44,positive,
26397,8092,1,S.INT,8/14/2015 10:03,positive,
26504,8127,1,S.INT,8/21/2015 10:12,positive,
26691,8200,1,S.INT,9/2/2015 10:53,positive,
26823,8235,1,S.INT,9/9/2015 13:25,positive,
26821,8232,1,S.INT,9/9/2015 13:28,positive,
26837,8236,1,S.INT,9/10/2015 11:52,positive,
26875,8240,1,S.INT,9/11/2015 12:17,positive,
26856,8243,1,S.INT,9/11/2015 12:23,positive,
26922,8260,1,S.INT,9/13/2015 8:47,positive,
26987,8295,1,S.INT,9/18/2015 12:30,positive,
26991,8294,1,S.INT,9/18/2015 12:34,positive,
27110,8343,1,S.INT,9/25/2015 10:55,positive,
27188,8386,3,S.INT,10/3/2015 19:32,positive,
27187,8387,1,S.INT,10/3/2015 19:34,positive,
27235,8384,1,S.INT,10/3/2015 19:39,positive,
27253,8382,1,S.INT,10/3/2015 19:44,positive,
27254,8381,1,S.INT,10/3/2015 19:47,positive,
27264,8397,1,S.INT,10/5/2015 16:32,positive,
27334,8433,2,S.INT,10/10/2015 9:49,positive,
27675,8544,1,S.INT,10/29/2015 9:17,positive,
27714,8562,1,S.INT,10/31/2015 9:20,positive,
27693,8563,1,S.INT,10/31/2015 9:28,positive,
27740,8575,1,S.INT,11/3/2015 13:39,positive,
27770,8585,1,S.INT,11/4/2015 12:10,positive,
27790,8588,1,S.INT,11/5/2015 10:23,positive,
27802,8600,1,S.INT,11/6/2015 9:41,positive,
27812,8615,1,S.INT,11/7/2015 8:17,positive,
27822,8614,1,S.INT,11/7/2015 8:19,positive,
27865,8646,1,S.INT,11/11/2015 10:21,positive,
27879,8644,1,S.INT,11/11/2015 10:25,positive,
27850,8649,1,S.INT,11/12/2015 9:41,positive,
27972,8683,1,S.INT,11/17/2015 12:47,positive,
28128,8749,1,S.INT,11/25/2015 10:42,positive,
28207,8765,1,S.INT,12/2/2015 11:23,positive,
28225,8783,1,S.INT,12/4/2015 10:41,positive,
28229,8792,1,S.INT,12/5/2015 10:11,positive,
28327,8832,1,S.INT,12/11/2015 11:39,positive,
28328,8831,1,S.INT,12/11/2015 11:41,positive,
28342,8842,2,S.INT,12/12/2015 12:01,positive,
28432,8891,1,S.INT,12/21/2015 14:55,positive,
28669,8955,1,S.INT,1/8/2016 9:31,positive,
28670,8954,1,S.INT,1/8/2016 9:34,positive,
28664,8956,1,S.INT,1/8/2016 9:36,positive,
28689,8971,2,S.INT,1/10/2016 13:01,positive,
28693,8973,1,S.INT,1/10/2016 13:06,positive,
28738,8987,1,S.INT,1/13/2016 11:34,positive,
29109,9100,1,S.INT,2/5/2016 6:51,positive,
29108,9104,1,S.INT,2/6/2016 9:21,positive,
29239,9144,1,S.INT,2/12/2016 11:14,positive,
29212,9147,1,S.INT,2/12/2016 11:18,positive,
29347,9191,1,S.INT,2/18/2016 9:52,positive,
29341,9199,1,S.INT,2/19/2016 9:07,positive,
29371,9213,1,S.INT,2/22/2016 9:25,positive,
29409,9229,1,S.INT,2/24/2016 10:11,positive,
29430,9245,3,S.INT,2/27/2016 9:18,positive,
29463,9252,1,S.INT,2/28/2016 11:51,positive,
29486,9251,1,S.INT,2/28/2016 11:53,positive,
29570,9281,1,S.INT,3/4/2016 10:03,positive,
29625,9297,1,S.INT,3/9/2016 8:35,positive,
29678,9304,1,S.INT,3/11/2016 10:08,positive,
29747,9339,1,S.INT,3/18/2016 10:01,positive,
29770,9337,1,S.INT,3/18/2016 10:04,positive,
29939,9396,1,S.INT,3/29/2016 15:31,positive,
30019,9412,1,S.INT,3/31/2016 10:02,positive,
30474,9522,1,S.INT,4/29/2016 11:12,positive,
30536,9548,1,S.INT,5/4/2016 9:32,positive,
30588,9568,1,S.INT,5/6/2016 10:17,positive,
30554,9564,1,S.INT,5/6/2016 10:21,positive,
30635,9590,1,S.INT,5/11/2016 9:56,positive,
30679,9598,2,S.INT,5/12/2016 6:25,positive,
30692,9596,1,S.INT,5/12/2016 6:28,positive,
30793,9660,1,S.INT,5/18/2016 11:23,positive,
30811,9656,1,S.INT,5/18/2016 11:28,positive,
30823,9665,1,S.INT,5/19/2016 13:51,positive,
30849,9672,1,S.INT,5/21/2016 9:42,positive,
30935,9705,1,S.INT,5/26/2016 12:05,positive,
30947,9709,1,S.INT,5/27/2016 13:10,positive,
31091,9749,1,S.INT,6/5/2016 10:21,positive,
19449,5451,1,S.AUR,0000-00-00 00:00:00,,
123-NB,5465,1,S.AUR,0000-00-00 00:00:00,,
BUDDY JUEHRS,6070,1,S.AUR,0000-00-00 00:00:00,,
408N-B,6345,1,S.AUR,0000-00-00 00:00:00,,
618H-B,6361,1,S.AUR,0000-00-00 00:00:00,,
21974,6538,3,S.AUR,0000-00-00 00:00:00,,
21484,6289,1,S.INT,0000-00-00 00:00:00,,
829N-B,6362,1,S.INT,0000-00-00 00:00:00,,
22013,6553,1,S.INT,0000-00-00 00:00:00,,
29759,9347,1,S.INT,0000-00-00 00:00:00,,
30691,9643,1,S.INT,0000-00-00 00:00:00,,
16264,3532,1,S.INT,0000-00-00 00:00:00,,
13512,588,1,S.INT,2/27/2013 10:53,,
13513,589,1,S.INT,2/28/2013 12:04,,
13516,592,1,S.AUR,2/28/2013 12:18,,
13613,691,1,S.INT,3/7/2013 4:58,,
13743,833,1,S.INT,3/17/2013 9:25,,
13780,871,1,S.INT,3/17/2013 9:30,,
13781,872,1,S.INT,3/20/2013 10:46,,
13943,1060,1,S.INT,3/29/2013 11:25,,
14367,1507,1,S.INT,4/30/2013 15:39,,
14407,1531,1,S.INT,5/1/2013 11:40,,
14408,1530,1,S.INT,5/1/2013 11:42,,
14424,1567,1,S.INT,5/2/2013 11:11,,
14430,1571,1,S.INT,5/3/2013 14:55,,
14465,1613,1,S.INT,5/5/2013 9:28,,
14470,1618,1,S.INT,5/5/2013 9:30,,
14498,1648,1,S.AUR,5/8/2013 11:13,,
14561,1718,1,S.INT,5/12/2013 9:08,,
14562,1728,2,S.INT,5/14/2013 11:50,,
14606,1768,1,S.AUR,5/16/2013 9:56,,
14660,1827,1,S.INT,5/20/2013 8:18,,
14748,1917,1,S.INT,5/26/2013 11:02,,
14718,1886,1,S.INT,5/26/2013 11:04,,
14767,1937,1,S.INT,5/26/2013 11:06,,
14914,2089,1,S.INT,6/7/2013 11:48,,
14915,2090,1,S.INT,6/7/2013 11:56,,
14900,2075,1,S.INT,6/7/2013 11:57,,
14909,2084,1,S.INT,6/7/2013 12:04,,
14885,2060,1,S.INT,6/7/2013 15:37,,
14902,2077,1,S.INT,6/8/2013 10:37,,
15028,2265,3,S.INT,6/15/2013 19:23,,
15102,2345,2,S.INT,6/20/2013 14:07,,
15298,2506,1,S.INT,6/30/2013 10:20,,
15579,2805,1,S.INT,7/22/2013 15:27,,
15803,3040,1,S.AUR,8/3/2013 12:00,,
15942,3195,1,S.INT,8/14/2013 11:33,,
15948,3201,1,S.INT,8/16/2013 10:10,,
15994,3239,1,S.INT,8/16/2013 10:16,,
15983,3234,1,S.INT,8/16/2013 10:17,,
15976,3227,1,S.INT,8/17/2013 9:56,,
16259,3524,1,S.AUR,8/30/2013 11:38,,
16210,3525,2,S.INT,8/30/2013 11:42,,
16199,3463,1,S.INT,8/30/2013 11:44,,
16275,3543,1,S.INT,8/31/2013 11:10,,
16271,3539,1,S.INT,8/31/2013 11:11,,
16288,3557,1,S.INT,9/1/2013 9:04,,
16265,3560,2,S.INT,9/1/2013 9:10,,
16344,3616,1,S.INT,9/8/2013 10:19,,
16480,3760,1,S.AUR,9/16/2013 9:49,,
16909,4218,1,S.INT,10/17/2013 13:36,,
16984,4307,1,S.INT,10/23/2013 12:57,,
17134,4462,1,S.INT,11/1/2013 13:17,,
17242,4566,1,S.AUR,11/8/2013 14:06,,
17393,4730,1,S.AUR,11/21/2013 11:35,,
17423,4760,1,S.INT,11/22/2013 12:40,,
17804,4879,1,S.INT,12/22/2013 14:56,,
17784,4882,1,S.INT,12/22/2013 14:57,,
17826,4888,1,S.INT,12/25/2013 14:35,,
17835,4899,1,S.INT,12/28/2013 10:43,,
17882,4905,1,S.INT,1/2/2014 18:12,,
17927,4922,1,S.INT,1/9/2014 14:02,,
17987,4939,1,S.INT,1/12/2014 19:11,,
18027,4936,1,S.INT,1/12/2014 19:14,,
18054,4940,1,S.INT,1/14/2014 14:24,,
18018,4941,1,S.INT,1/14/2014 14:26,,
18180,5002,2,S.INT,1/28/2014 11:29,,
18341,5050,1,S.INT,2/8/2014 12:54,,
18341,5053,2,S.INT,2/9/2014 12:19,,
18497,5084,1,S.INT,2/19/2014 12:47,,
18483,5092,3,S.INT,2/20/2014 13:23,,
18531,5098,1,S.INT,2/21/2014 13:21,,
18624,5136,2,S.INT,2/28/2014 12:32,,
18711,5162,1,S.INT,3/7/2014 16:25,,
18755,5174,1,S.AUR,3/9/2014 13:03,,
18766,5178,1,S.INT,3/12/2014 13:05,,
BEAR 117,5216,1,S.INT,3/19/2014 11:07,,
18904,5237,1,S.INT,3/21/2014 12:51,,
18912,5236,1,S.INT,3/21/2014 12:56,,
19019,5286,1,S.AUR,3/29/2014 10:00,,
19105,5305,1,S.INT,4/2/2014 12:05,,
19180,5322,1,S.INT,4/8/2014 12:35,,
19191,5323,1,S.INT,4/8/2014 12:37,,
19189,5324,1,S.INT,4/8/2014 12:38,,
19370,5397,1,S.INT,4/18/2014 11:11,,
19434,5412,1,S.INT,4/24/2014 11:57,,
19485,5461,1,S.INT,4/29/2014 11:20,,
19486,5462,1,S.INT,4/29/2014 11:23,,
19509,5477,1,S.INT,4/30/2014 11:51,,
19612,5534,1,S.INT,5/6/2014 10:44,,
19688,5571,1,S.INT,5/10/2014 16:30,,
19755,5622,1,S.INT,5/19/2014 10:51,,
19868,5667,1,S.INT,5/24/2014 16:15,,
20015,5708,1,S.AUR,6/3/2014 12:46,,
20368,5836,1,S.INT,6/27/2014 10:57,,
DYSON,5920,1,S.INT,7/12/2014 11:27,,
20651,5948,1,S.INT,7/16/2014 16:45,,
20666,5958,1,S.AUR,7/18/2014 16:06,,
20763,5985,1,S.INT,7/23/2014 9:57,,
20801,5990,1,S.INT,7/25/2014 9:09,,
20841,6003,1,S.INT,7/28/2014 12:46,,
GENERALCONGERS,6012,1,S.INT,7/30/2014 12:39,,
FRIEDAGARBER,6011,1,S.INT,7/30/2014 12:41,,
BOSTONLISH,6013,1,S.INT,7/30/2014 12:42,,
20900,6026,1,S.INT,8/1/2014 10:23,,
RUSTYBOUQUIN,6034,1,S.INT,8/1/2014 15:45,,
20937,6035,1,S.INT,8/2/2014 9:33,,
20971,6052,1,S.INT,8/6/2014 12:53,,
20952,6060,1,S.INT,8/7/2014 11:50,,
DIGBYMILEY,6103,1,S.INT,8/13/2014 15:44,,
21112,6120,1,S.INT,8/15/2014 11:25,,
CHANCEWINTERS,6123,1,S.INT,8/15/2014 15:11,,
21154,6147,9,S.INT,8/19/2014 15:14,,
21182,6153,1,S.INT,8/20/2014 11:38,,
21183,6152,1,S.INT,8/20/2014 11:39,,
21195,6151,1,S.INT,8/20/2014 11:41,,
21200,6162,1,S.INT,8/21/2014 13:35,,
DIESELDEBRUHL,6188,1,S.INT,8/23/2014 15:59,,
PEANUTSTAPH,6243,1,S.INT,8/30/2014 15:43,,
21366,6245,1,S.INT,8/31/2014 9:29,,
21404,6246,1,S.INT,8/31/2014 9:43,,
21633,6385,1,S.INT,9/19/2014 11:21,,
21957,6516,1,S.INT,10/10/2014 9:27,,
21960,6523,1,S.INT,10/11/2014 13:25,,
MURPHYTOWNSEND-1,6535,1,S.INT,10/12/2014 11:50,,
21994,6552,1,S.INT,10/15/2014 9:25,,
22020,6551,1,S.AUR,10/15/2014 9:28,,
22024,6550,1,S.INT,10/15/2014 9:29,,
RUSTYBOUQUINSTAPH,6613,1,S.INT,10/22/2014 16:56,,
JAGLEIF,6643,1,S.AUR,10/25/2014 13:07,,
CHARLIESAMS,6640,1,S.INT,10/25/2014 13:10,,
22438,6710,1,S.AUR,11/9/2014 9:17,,
22424,6711,1,S.INT,11/9/2014 9:21,,
22446,6712,1,S.INT,11/11/2014 11:13,,
LACIHUGGINS,6740,1,S.INT,11/18/2014 16:38,,
LADYBUG,6769,1,S.INT,11/21/2014 14:21,,
22688,6793,1,S.INT,11/28/2014 18:13,,
23039,6895,1,S.INT,12/21/2014 17:42,,
23024,6899,1,S.INT,12/21/2014 17:44,,
23047,6903,1,S.INT,12/23/2014 10:36,,
23117,6921,1,S.INT,12/28/2014 16:36,,
23113,6918,1,S.INT,12/28/2014 16:39,,
23097,6919,2,S.INT,12/28/2014 16:41,,
23148,6939,1,S.INT,12/31/2014 12:01,,
ABBYWAKECOUNTY,6950,1,S.INT,1/3/2015 15:54,,
MONTYYEAZEL,7022,1,S.INT,1/21/2015 14:45,,
BONBONMOHAJER,7046,1,S.INT,1/25/2015 11:57,,
PUMAKENNEDY,7116,1,S.INT,2/5/2015 16:56,,
23702,7142,2,S.INT,2/9/2015 15:55,,
23764,7136,1,S.INT,2/9/2015 15:59,,
23657,7138,2,S.INT,2/9/2015 16:03,,
23851,7185,1,S.AUR,2/18/2015 12:55,,
23860,7184,1,S.INT,2/18/2015 13:01,,
24105,7269,1,S.AUR,3/9/2015 11:29,,
24312,7337,1,S.INT,3/20/2015 15:59,,
24315,7338,1,S.INT,3/20/2015 16:02,,
24494,7393,1,S.INT,4/2/2015 14:35,,
24490,7394,1,S.INT,4/2/2015 14:36,,
24482,7396,1,S.INT,4/2/2015 14:38,,
24496,7392,1,S.INT,4/2/2015 14:41,,
24518,7398,1,S.INT,4/3/2015 11:58,,
24558,7413,1,S.INT,4/8/2015 8:34,,
24564,7417,1,S.INT,4/9/2015 8:53,,
24661,7453,1,S.INT,4/17/2015 9:49,,
24702,7465,1,S.INT,4/18/2015 12:34,,
24692,7471,2,S.AUR,4/20/2015 15:12,,
24747,7477,1,S.INT,4/22/2015 6:12,,
24737,7479,2,S.AUR,4/23/2015 7:52,,
24813,7487,1,S.INT,4/26/2015 8:31,,
24816,7488,1,S.INT,4/26/2015 8:34,,
24808,7486,1,S.INT,4/26/2015 8:38,,
BREWSKYBRANN,7512,1,S.INT,4/30/2015 15:18,,
24948,7540,1,S.INT,5/6/2015 13:35,,
24929,7539,1,S.INT,5/6/2015 13:37,,
24941,7548,1,S.INT,5/7/2015 11:01,,
24938,7546,1,S.INT,5/7/2015 11:04,,
24976,7550,1,S.INT,5/7/2015 11:06,,
24981,7555,1,S.INT,5/8/2015 15:03,,
24975,7556,2,S.INT,5/8/2015 15:08,,
25008,7571,1,S.INT,5/12/2015 13:31,,
25011,7576,1,S.INT,5/13/2015 12:35,,
25047,7583,1,S.INT,5/15/2015 11:58,,
25072,7588,1,S.INT,5/16/2015 7:45,,
25066,7587,1,S.INT,5/16/2015 7:51,,
25082,7597,1,S.INT,5/19/2015 6:29,,
25305,7647,1,S.INT,6/1/2015 13:25,,
25330,7663,1,S.INT,6/3/2015 10:41,,
25326,7662,1,S.INT,6/3/2015 10:43,,
25463,7726,1,S.AUR,6/13/2015 14:19,,
25740,7828,1,S.INT,7/2/2015 11:21,,
25760,7833,1,S.INT,7/3/2015 11:03,,
25742,7838,2,S.INT,7/4/2015 9:22,,
25785,7847,1,S.INT,7/5/2015 5:43,,
25769,7848,1,S.INT,7/7/2015 13:28,,
25858,7859,1,S.INT,7/10/2015 13:57,,
25944,7890,1,S.INT,7/16/2015 13:32,,
25932,7920,2,S.INT,7/20/2015 8:13,,
26188,7996,1,S.INT,7/31/2015 12:14,,
26204,8004,1,S.INT,8/1/2015 11:04,,
26229,8019,1,S.INT,8/4/2015 10:17,,
25250,8046,3,S.INT,8/7/2015 11:59,,
26563,8152,2,S.INT,8/26/2015 12:13,,
PEPPERMINTSTAPH,8154,1,S.AUR,8/26/2015 15:50,,
26585,8163,2,S.INT,8/27/2015 15:05,,
26612,8169,2,S.INT,8/28/2015 11:39,,
26627,8167,1,S.INT,8/28/2015 11:42,,
26561,8176,3,S.INT,8/28/2015 15:54,,
SPIRITASSEFA-1,8194,1,S.INT,9/1/2015 15:22,,
ROSIEGLASSER,8210,1,S.INT,9/4/2015 14:57,,
26772,8211,1,S.INT,9/5/2015 9:29,,
26789,8223,1,S.INT,9/6/2015 16:36,,
26801,8233,1,S.AUR,9/9/2015 13:26,,
BOSTONLISH-1,8282,1,S.INT,9/15/2015 14:56,,
26992,8293,1,S.INT,9/18/2015 12:29,,
MOMOWEBBER,8292,1,S.INT,9/18/2015 12:32,,
27041,8318,1,S.INT,9/21/2015 13:31,,
27042,8317,1,S.INT,9/21/2015 13:32,,
27058,8331,1,S.INT,9/23/2015 16:00,,
27062,8330,1,S.INT,9/23/2015 16:01,,
27072,8329,1,S.INT,9/23/2015 16:03,,
27096,8335,1,S.INT,9/24/2015 11:20,,
27118,8341,1,S.INT,9/25/2015 10:50,,
27085,8339,1,S.INT,9/25/2015 10:53,,
27221,8385,1,S.INT,10/3/2015 19:41,,
KEARNIESCULLION,8393,1,S.INT,10/3/2015 19:59,,
27331,8415,1,S.INT,10/8/2015 11:00,,
27317,8416,1,S.INT,10/8/2015 11:05,,
27308,8417,1,S.INT,10/8/2015 11:07,,
27350,8423,1,S.INT,10/9/2015 11:19,,
27353,8422,1,S.INT,10/9/2015 11:21,,
27342,8426,1,S.INT,10/9/2015 11:22,,
VINO48,8460,1,S.INT,10/14/2015 15:40,,
VINO47,8459,1,S.INT,10/14/2015 15:46,,
27538,8498,1,S.INT,10/22/2015 10:01,,
27563,8520,1,S.INT,10/23/2015 10:26,,
27561,8519,1,S.INT,10/23/2015 10:28,,
27536,8514,1,S.AUR,10/23/2015 10:32,,
27622,8537,1,S.INT,10/27/2015 9:28,,
27699,8551,1,S.INT,10/30/2015 9:40,,
27701,8553,1,S.INT,10/30/2015 9:42,,
27689,8552,1,S.INT,10/30/2015 9:43,,
27684,8565,1,S.INT,10/31/2015 9:23,,
27769,8586,1,S.INT,11/4/2015 12:08,,
27773,8602,3,S.INT,11/6/2015 9:46,,
27847,8630,1,S.INT,11/10/2015 15:40,,
27898,8656,1,S.INT,11/12/2015 9:40,,
27921,8665,1,S.INT,11/13/2015 12:10,,
CALLIOPE27874,8668,1,S.INT,11/13/2015 12:17,,
27899,8670,1,S.INT,11/14/2015 12:22,,
CALLIOPE27874-2,8674,1,S.AUR,11/14/2015 14:34,,
27915,8686,1,S.INT,11/17/2015 12:48,,
28060,8717,1,S.INT,11/20/2015 12:19,,
28059,8716,1,S.INT,11/20/2015 12:20,,
SAMMYHANVAN28015,8723,1,S.INT,11/20/2015 14:49,,
28076,8725,1,S.INT,11/21/2015 9:47,,
28149,8757,1,S.INT,11/26/2015 11:27,,
28162,8761,1,S.AUR,11/28/2015 14:45,,
28308,8813,1,S.INT,12/9/2015 9:27,,
28306,8814,1,S.INT,12/9/2015 9:30,,
28301,8815,1,S.INT,12/9/2015 9:31,,
28303,8824,1,S.INT,12/10/2015 11:33,,
28312,8822,1,S.INT,12/10/2015 11:37,,
28321,8833,1,S.INT,12/11/2015 11:31,,
28355,8852,1,S.INT,12/15/2015 12:29,,
28371,8855,1,S.INT,12/15/2015 12:30,,
28382,8858,1,S.INT,12/16/2015 9:58,,
28379,8859,1,S.INT,12/16/2015 10:00,,
28385,8857,1,S.INT,12/16/2015 10:05,,
28403,8865,1,S.INT,12/17/2015 16:24,,
28412,8864,1,S.INT,12/17/2015 16:25,,
28436,8875,1,S.INT,12/18/2015 10:40,,
28532,8905,1,S.INT,12/25/2015 15:28,,
28534,8903,1,S.INT,12/25/2015 15:30,,
28536,8902,1,S.INT,12/25/2015 15:31,,
28525,8913,2,S.INT,12/28/2015 9:14,,
28560,8919,1,S.INT,12/30/2015 9:03,,
28561,8920,1,S.INT,12/30/2015 9:05,,
28589,8927,1,S.INT,1/1/2016 8:23,,
28594,8928,1,S.INT,1/1/2016 8:26,,
28605,8938,1,S.INT,1/2/2016 15:57,,
28578,8936,2,S.INT,1/2/2016 16:01,,
28630,8942,1,S.INT,1/6/2016 8:57,,
28633,8940,1,S.INT,1/6/2016 9:00,,
28637,8939,1,S.INT,1/6/2016 9:01,,
28655,8948,1,S.AUR,1/7/2016 8:46,,
28646,8949,1,S.INT,1/7/2016 8:48,,
28715,8968,1,S.INT,1/10/2016 12:58,,
28779,8992,1,S.INT,1/15/2016 8:52,,
28794,9007,1,S.INT,1/17/2016 7:42,,
28821,9005,1,S.AUR,1/17/2016 7:43,,
28811,9006,1,S.INT,1/17/2016 7:45,,
28827,9010,1,S.AUR,1/19/2016 10:00,,
JAXWEISS28949,9066,1,S.INT,1/29/2016 11:20,,
29040,9081,1,S.AUR,1/31/2016 9:18,,
29031,9082,1,S.INT,1/31/2016 9:23,,
29039,9080,1,S.AUR,1/31/2016 9:30,,
MASONBENTLEY29021,9092,1,S.INT,2/2/2016 11:44,,
29100,9098,1,S.INT,2/4/2016 9:25,,
29215,9137,1,S.INT,2/11/2016 9:53,,
29248,9145,1,S.INT,2/12/2016 11:16,,
29268,9169,2,S.INT,2/15/2016 8:58,,
29527,9269,1,S.INT,3/2/2016 10:45,,
29526,9270,1,S.INT,3/2/2016 10:45,,
29539,9278,1,S.INT,3/3/2016 8:25,,
29731,9328,1,S.INT,3/16/2016 9:29,,
29851,9364,1,S.INT,3/23/2016 8:24,,
29908,9376,1,S.INT,3/25/2016 10:29,,
29986,9425,2,S.INT,4/1/2016 14:26,,
30326,9460,1,S.INT,4/18/2016 7:44,,
30285,9470,3,S.INT,4/20/2016 10:34,,
30364,9471,1,S.INT,4/20/2016 10:36,,
30355,9473,1,S.INT,4/20/2016 10:39,,
30489,9543,1,S.INT,5/3/2016 9:51,,
YURISAMULSKY30476,9546,1,S.INT,5/3/2016 15:31,,
30573,9565,2,S.INT,5/6/2016 10:20,,
JUBALLEWIS30629,9607,2,S.AUR,5/12/2016 15:43,,
30757,9638,1,S.INT,5/15/2016 19:35,,
30760,9652,1,S.AUR,5/17/2016 11:30,,
30764,9653,1,S.INT,5/17/2016 11:51,,
30883,9691,2,S.INT,5/24/2016 14:38,,
30883,9692,1,S.INT,5/24/2016 14:39,,
31004,9725,1,S.INT,6/1/2016 8:22,,
31058,9757,1,S.INT,6/7/2016 11:19,,
